firm,aspect,avg_star_rating,n_mentions
Surrey-County-Council,work-life balance,4.0,1
Sytner,benefits,4.333333333333333,3
Sytner,culture,4.125,8
Sytner,diversity & inclusion,5.0,2
Sytner,flexibility,5.0,1
Sytner,growth,4.0,5
Sytner,management,4.444444444444445,9
Sytner,pay,1.25,4
Sytner,people,4.222222222222222,9
Sytner,performance feedback,2.0,1
Sytner,stress & pressure,1.3333333333333333,3
Sytner,teamwork & collaboration,4.333333333333333,9
Sytner,tools & resources,4.4,5
Sytner,training & onboarding,4.0,1
Sytner,work-life balance,3.4,5
TLT,benefits,4.0,1
TLT,culture,1.5,2
TLT,growth,5.0,1
TLT,management,3.0,2
TLT,pay,2.0,3
TLT,people,3.0,2
TLT,stress & pressure,1.5,2
TLT,teamwork & collaboration,3.0,3
TLT,tools & resources,5.0,1
TLT,work-life balance,3.5,2
TUI-Group,benefits,2.75,4
TUI-Group,culture,3.4,5
TUI-Group,diversity & inclusion,1.0,1
TUI-Group,flexibility,3.75,4
TUI-Group,growth,2.7142857142857144,7
TUI-Group,job role clarity,1.0,1
TUI-Group,management,2.888888888888889,9
TUI-Group,pay,1.3333333333333333,6
TUI-Group,people,4.5,6
TUI-Group,stress & pressure,1.0,4
TUI-Group,teamwork & collaboration,4.0,4
TUI-Group,tools & resources,2.6666666666666665,3
TUI-Group,training & onboarding,2.5,2
TUI-Group,travel,3.5,4
TUI-Group,work-life balance,3.25,12
Tate,flexibility,4.0,1
Tate,people,2.0,1
Tate,tools & resources,4.0,1
Tate-Recruitment,benefits,5.0,1
Tate-Recruitment,culture,1.0,1
Tate-Recruitment,growth,1.0,1
Tate-Recruitment,management,1.0,1
Tate-Recruitment,pay,1.0,1
Tate-Recruitment,people,5.0,1
Tate-Recruitment,stress & pressure,1.0,1
Tate-Recruitment,teamwork & collaboration,5.0,1
Tate-Recruitment,tools & resources,5.0,1
Tate-Recruitment,training & onboarding,4.5,2
Taylor-Wimpey,benefits,4.333333333333333,6
Taylor-Wimpey,culture,4.5,4
Taylor-Wimpey,diversity & inclusion,4.0,1
Taylor-Wimpey,flexibility,4.0,4
Taylor-Wimpey,growth,3.6666666666666665,6
Taylor-Wimpey,management,3.0,2
Taylor-Wimpey,pay,2.8333333333333335,6
Taylor-Wimpey,people,4.25,4
Taylor-Wimpey,teamwork & collaboration,4.0,5
Taylor-Wimpey,tools & resources,3.4,5
Taylor-Wimpey,travel,2.0,1
Taylor-Wimpey,work-life balance,3.5,4
Tesco,benefits,3.463768115942029,69
Tesco,culture,3.701492537313433,67
Tesco,flexibility,3.263157894736842,171
Tesco,growth,2.710843373493976,83
Tesco,job role clarity,2.2142857142857144,28
Tesco,job security,2.25,8
Tesco,management,1.9137931034482758,174
Tesco,pay,3.2548262548262548,259
Tesco,people,3.4583333333333335,144
Tesco,performance feedback,2.5,4
Tesco,remote work,1.0,1
Tesco,stress & pressure,1.4901960784313726,51
Tesco,teamwork & collaboration,3.1758241758241756,91
Tesco,tools & resources,3.0357142857142856,28
Tesco,training & onboarding,2.7586206896551726,29
Tesco,travel,1.5,2
Tesco,work-life balance,2.7445255474452557,274
The-Access-Group-UK,benefits,4.25,4
The-Access-Group-UK,culture,4.285714285714286,7
The-Access-Group-UK,diversity & inclusion,2.6666666666666665,3
The-Access-Group-UK,flexibility,4.333333333333333,3
The-Access-Group-UK,growth,3.0,13
The-Access-Group-UK,job role clarity,2.75,4
The-Access-Group-UK,job security,1.0,1
The-Access-Group-UK,management,1.8571428571428572,7
The-Access-Group-UK,pay,1.8571428571428572,7
The-Access-Group-UK,people,3.0588235294117645,17
The-Access-Group-UK,performance feedback,2.3333333333333335,3
The-Access-Group-UK,teamwork & collaboration,2.8,10
The-Access-Group-UK,tools & resources,2.3846153846153846,13
The-Access-Group-UK,training & onboarding,1.0,2
The-Access-Group-UK,work-life balance,3.4,10
The-British-Army,benefits,3.0714285714285716,14
The-British-Army,culture,3.2,5
The-British-Army,diversity & inclusion,3.3333333333333335,3
The-British-Army,flexibility,4.0,1
The-British-Army,growth,3.5185185185185186,27
The-British-Army,job role clarity,2.7142857142857144,7
The-British-Army,job security,4.0,4
The-British-Army,management,2.2,10
The-British-Army,pay,2.8333333333333335,18
The-British-Army,people,4.5,12
The-British-Army,stress & pressure,1.0,2
The-British-Army,teamwork & collaboration,4.4,5
The-British-Army,tools & resources,2.6666666666666665,6
The-British-Army,training & onboarding,4.25,4
The-British-Army,travel,3.857142857142857,21
The-British-Army,work-life balance,2.6666666666666665,9
The-Department-for-Education-UK,benefits,4.0,2
The-Department-for-Education-UK,culture,3.3333333333333335,3
The-Department-for-Education-UK,diversity & inclusion,4.0,1
The-Department-for-Education-UK,flexibility,4.0,4
The-Department-for-Education-UK,growth,3.2,5
The-Department-for-Education-UK,job role clarity,2.6666666666666665,3
The-Department-for-Education-UK,management,3.0,3
The-Department-for-Education-UK,pay,2.5,4
The-Department-for-Education-UK,people,4.0,3
The-Department-for-Education-UK,remote work,4.0,1
The-Department-for-Education-UK,stress & pressure,2.5,2
The-Department-for-Education-UK,teamwork & collaboration,4.0,1
The-Department-for-Education-UK,tools & resources,4.0,2
The-Department-for-Education-UK,training & onboarding,4.0,1
The-Department-for-Education-UK,work-life balance,3.4,5
The-Ivy-Collection,benefits,4.0,1
The-Ivy-Collection,culture,3.0,2
The-Ivy-Collection,growth,4.5,2
The-Ivy-Collection,management,3.0,3
The-Ivy-Collection,pay,2.0,1
The-Ivy-Collection,people,4.0,1
The-Ivy-Collection,stress & pressure,1.3333333333333333,3
The-Ivy-Collection,teamwork & collaboration,4.25,4
The-Ivy-Collection,tools & resources,4.5,2
The-Ivy-Collection,training & onboarding,5.0,1
The-Ivy-Collection,work-life balance,2.3333333333333335,3
The-London-Clinic,flexibility,4.0,2
The-London-Clinic,growth,2.5,2
The-London-Clinic,management,1.0,1
The-London-Clinic,people,4.0,3
The-London-Clinic,tools & resources,4.0,1
The-Open-University,benefits,2.5,2
The-Open-University,culture,4.25,4
The-Open-University,flexibility,4.333333333333333,3
The-Open-University,growth,3.6,5
The-Open-University,job role clarity,4.0,1
The-Open-University,management,2.0,5
The-Open-University,pay,2.5,2
The-Open-University,people,3.6666666666666665,9
The-Open-University,remote work,2.6666666666666665,3
The-Open-University,stress & pressure,3.5,2
The-Open-University,teamwork & collaboration,2.0,1
The-Open-University,tools & resources,3.0,2
The-Open-University,training & onboarding,3.3333333333333335,3
The-Open-University,travel,4.0,1
The-Open-University,work-life balance,3.8,5
The-Range,benefits,1.0,1
The-Range,culture,1.75,4
The-Range,flexibility,4.0,1
The-Range,growth,1.6,5
The-Range,job role clarity,1.0,1
The-Range,management,1.0,10
The-Range,pay,1.4545454545454546,11
The-Range,people,4.2,5
The-Range,stress & pressure,1.4285714285714286,7
The-Range,teamwork & collaboration,3.3333333333333335,6
The-Range,tools & resources,2.2,5
The-Range,training & onboarding,2.0,6
The-Range,work-life balance,2.076923076923077,13
The-Royal-Marsden-NHS-Foundation-Trust,benefits,4.0,1
The-Royal-Marsden-NHS-Foundation-Trust,culture,2.0,1
The-Royal-Marsden-NHS-Foundation-Trust,flexibility,2.0,1
The-Royal-Marsden-NHS-Foundation-Trust,management,2.3333333333333335,3
The-Royal-Marsden-NHS-Foundation-Trust,pay,1.0,1
The-Royal-Marsden-NHS-Foundation-Trust,people,4.5,2
The-Royal-Marsden-NHS-Foundation-Trust,teamwork & collaboration,2.0,1
The-Royal-Marsden-NHS-Foundation-Trust,work-life balance,2.0,2
The-Salvation-Army,benefits,1.5,2
The-Salvation-Army,culture,4.5,2
The-Salvation-Army,flexibility,3.0,2
The-Salvation-Army,growth,2.25,4
The-Salvation-Army,job security,2.0,1
The-Salvation-Army,management,1.3333333333333333,3
The-Salvation-Army,pay,2.0,4
The-Salvation-Army,people,3.6666666666666665,6
The-Salvation-Army,teamwork & collaboration,4.0,2
The-Salvation-Army,tools & resources,2.0,4
The-Salvation-Army,training & onboarding,4.0,1
The-Salvation-Army,work-life balance,3.0,3
The-White-Company,benefits,4.0,2
The-White-Company,culture,4.0,2
The-White-Company,flexibility,2.0,3
The-White-Company,growth,1.3333333333333333,3
The-White-Company,job role clarity,4.0,1
The-White-Company,job security,4.0,1
The-White-Company,management,1.0,4
The-White-Company,pay,1.7142857142857142,7
The-White-Company,people,3.0,6
The-White-Company,performance feedback,4.0,2
The-White-Company,teamwork & collaboration,2.8333333333333335,6
The-White-Company,tools & resources,1.0,1
The-White-Company,training & onboarding,2.0,3
The-White-Company,work-life balance,2.75,4
Thomas-Cook,benefits,3.6666666666666665,3
Thomas-Cook,culture,3.0,2
Thomas-Cook,diversity & inclusion,4.0,1
Thomas-Cook,growth,3.0,5
Thomas-Cook,management,2.769230769230769,13
Thomas-Cook,pay,3.4285714285714284,7
Thomas-Cook,people,4.214285714285714,14
Thomas-Cook,performance feedback,1.5,2
Thomas-Cook,stress & pressure,1.0,2
Thomas-Cook,teamwork & collaboration,4.083333333333333,12
Thomas-Cook,tools & resources,3.5,2
Thomas-Cook,training & onboarding,3.3333333333333335,3
Thomas-Cook,travel,4.2,5
Thomas-Cook,work-life balance,2.2857142857142856,7
Thomson-Reuters,benefits,4.111111111111111,9
Thomson-Reuters,culture,3.857142857142857,14
Thomson-Reuters,diversity & inclusion,4.5,6
Thomson-Reuters,flexibility,4.0,7
Thomson-Reuters,growth,2.5294117647058822,17
Thomson-Reuters,job role clarity,2.6666666666666665,6
Thomson-Reuters,management,2.6923076923076925,13
Thomson-Reuters,pay,2.090909090909091,11
Thomson-Reuters,people,3.7083333333333335,24
Thomson-Reuters,performance feedback,4.5,2
Thomson-Reuters,stress & pressure,2.0,2
Thomson-Reuters,teamwork & collaboration,3.5,12
Thomson-Reuters,tools & resources,3.769230769230769,13
Thomson-Reuters,training & onboarding,4.0,4
Thomson-Reuters,travel,3.0,2
Thomson-Reuters,work-life balance,3.8823529411764706,17
Time-Etc,culture,5.0,2
Time-Etc,growth,5.0,1
Time-Etc,management,5.0,1
Time-Etc,pay,5.0,1
Time-Etc,people,5.0,1
Time-Etc,performance feedback,5.0,1
Time-Etc,teamwork & collaboration,5.0,2
Time-Etc,tools & resources,5.0,2
Time-Etc,work-life balance,4.0,1
Topshop,benefits,2.8,5
Topshop,culture,3.5,12
Topshop,flexibility,1.8888888888888888,9
Topshop,growth,2.4444444444444446,9
Topshop,job role clarity,1.0,2
Topshop,management,1.5263157894736843,19
Topshop,pay,1.75,20
Topshop,people,3.263157894736842,19
Topshop,stress & pressure,1.0,9
Topshop,teamwork & collaboration,3.0,12
Topshop,tools & resources,2.5,2
Topshop,training & onboarding,1.0,2
Topshop,work-life balance,1.5,12
Tower-Hamlets-Council,benefits,4.0,1
Tower-Hamlets-Council,growth,1.0,1
Tower-Hamlets-Council,pay,4.0,1
Tower-Hamlets-Council,teamwork & collaboration,4.0,1
Tower-Hamlets-Council,training & onboarding,4.0,1
Transport-for-London,benefits,4.166666666666667,18
Transport-for-London,culture,3.8,10
Transport-for-London,flexibility,3.3333333333333335,9
Transport-for-London,growth,2.764705882352941,17
Transport-for-London,job role clarity,3.6666666666666665,6
Transport-for-London,management,1.7,10
Transport-for-London,pay,3.0625,16
Transport-for-London,people,2.6153846153846154,13
Transport-for-London,performance feedback,2.6666666666666665,3
Transport-for-London,stress & pressure,2.5,4
Transport-for-London,teamwork & collaboration,3.5,6
Transport-for-London,tools & resources,4.0,2
Transport-for-London,training & onboarding,4.0,3
Transport-for-London,travel,4.230769230769231,13
Transport-for-London,work-life balance,3.6875,16
Travelodge-Hotels-UK,benefits,3.25,4
Travelodge-Hotels-UK,culture,3.875,8
Travelodge-Hotels-UK,diversity & inclusion,5.0,2
Travelodge-Hotels-UK,flexibility,3.0,18
Travelodge-Hotels-UK,growth,3.9473684210526314,19
Travelodge-Hotels-UK,job role clarity,3.125,8
Travelodge-Hotels-UK,management,2.64,25
Travelodge-Hotels-UK,pay,2.2142857142857144,14
Travelodge-Hotels-UK,people,3.9411764705882355,17
Travelodge-Hotels-UK,performance feedback,2.0,1
Travelodge-Hotels-UK,stress & pressure,2.2,5
Travelodge-Hotels-UK,teamwork & collaboration,3.85,20
Travelodge-Hotels-UK,tools & resources,3.0833333333333335,12
Travelodge-Hotels-UK,training & onboarding,4.166666666666667,6
Travelodge-Hotels-UK,travel,4.0,20
Travelodge-Hotels-UK,work-life balance,2.52,25
UHMBT,growth,4.0,1
UHMBT,people,3.0,3
UK-Atomic-Energy-Authority,benefits,4.0,2
UK-Atomic-Energy-Authority,culture,4.0,3
UK-Atomic-Energy-Authority,flexibility,4.0,1
UK-Atomic-Energy-Authority,growth,4.0,2
UK-Atomic-Energy-Authority,pay,2.0,3
UK-Atomic-Energy-Authority,people,4.0,1
UK-Atomic-Energy-Authority,work-life balance,4.0,2
UK-Ministry-of-Defence,benefits,4.090909090909091,11
UK-Ministry-of-Defence,culture,5.0,1
UK-Ministry-of-Defence,diversity & inclusion,4.0,1
UK-Ministry-of-Defence,flexibility,4.0,5
UK-Ministry-of-Defence,growth,2.769230769230769,13
UK-Ministry-of-Defence,job role clarity,2.6,5
UK-Ministry-of-Defence,job security,4.0,3
UK-Ministry-of-Defence,management,1.25,4
UK-Ministry-of-Defence,pay,2.411764705882353,17
UK-Ministry-of-Defence,people,3.375,8
UK-Ministry-of-Defence,stress & pressure,1.5,2
UK-Ministry-of-Defence,teamwork & collaboration,3.0,5
UK-Ministry-of-Defence,tools & resources,4.0,2
UK-Ministry-of-Defence,training & onboarding,4.0,5
UK-Ministry-of-Defence,travel,3.2222222222222223,9
UK-Ministry-of-Defence,work-life balance,3.0,5
Unilever,benefits,4.181818181818182,11
Unilever,culture,3.8421052631578947,19
Unilever,diversity & inclusion,4.0,2
Unilever,flexibility,4.2,5
Unilever,growth,2.0714285714285716,14
Unilever,job role clarity,3.0,2
Unilever,job security,4.0,1
Unilever,management,1.9230769230769231,13
Unilever,pay,1.5555555555555556,9
Unilever,people,4.133333333333334,15
Unilever,performance feedback,4.0,1
Unilever,stress & pressure,1.0,2
Unilever,teamwork & collaboration,3.7142857142857144,7
Unilever,tools & resources,3.0,2
Unilever,training & onboarding,2.5,2
Unilever,travel,4.0,2
Unilever,work-life balance,3.2222222222222223,9
United-Utilities,benefits,4.0,3
United-Utilities,culture,3.5,4
United-Utilities,diversity & inclusion,4.0,1
United-Utilities,flexibility,2.0,1
United-Utilities,growth,3.5,2
United-Utilities,job role clarity,4.0,1
United-Utilities,management,2.0,1
United-Utilities,pay,4.0,1
United-Utilities,stress & pressure,2.0,1
United-Utilities,teamwork & collaboration,4.0,1
United-Utilities,tools & resources,2.5,2
Unity-Technologies,benefits,4.0,2
Unity-Technologies,culture,4.0,3
Unity-Technologies,flexibility,5.0,1
Unity-Technologies,growth,2.6666666666666665,3
Unity-Technologies,management,5.0,1
Unity-Technologies,pay,4.0,1
Unity-Technologies,people,3.0,5
Unity-Technologies,stress & pressure,3.0,1
Unity-Technologies,teamwork & collaboration,2.0,1
Unity-Technologies,tools & resources,4.0,2
Unity-Technologies,training & onboarding,3.0,2
Unity-Technologies,travel,2.0,1
Unity-Technologies,work-life balance,3.5,2
University-College-London,benefits,3.0,7
University-College-London,culture,3.4545454545454546,22
University-College-London,diversity & inclusion,4.5,2
University-College-London,flexibility,4.133333333333334,15
University-College-London,growth,2.6818181818181817,22
University-College-London,job role clarity,3.3333333333333335,3
University-College-London,job security,5.0,1
University-College-London,management,2.0,15
University-College-London,pay,2.2777777777777777,18
University-College-London,people,3.8947368421052633,19
University-College-London,remote work,4.0,1
University-College-London,stress & pressure,2.0,4
University-College-London,teamwork & collaboration,3.642857142857143,14
University-College-London,tools & resources,3.5,18
University-College-London,training & onboarding,3.6666666666666665,6
University-College-London,work-life balance,3.4285714285714284,21
University-College-London-Hospitals,management,1.0,2
University-College-London-Hospitals,pay,4.0,1
University-College-London-Hospitals,people,2.5,2
University-College-London-Hospitals,remote work,1.0,1
University-College-London-Hospitals,teamwork & collaboration,2.5,2
University-College-London-Hospitals,tools & resources,1.0,1
University-College-London-Hospitals,training & onboarding,4.0,1
University-College-London-Hospitals,work-life balance,4.0,1
University-Hospitals-of-Leicester,teamwork & collaboration,5.0,1
University-of-Bath,benefits,3.4,5
University-of-Bath,culture,3.5,4
University-of-Bath,flexibility,4.0,3
University-of-Bath,growth,3.5,4
University-of-Bath,job role clarity,2.0,1
University-of-Bath,job security,5.0,1
University-of-Bath,management,1.0,1
University-of-Bath,pay,3.5,4
University-of-Bath,people,4.333333333333333,3
University-of-Bath,teamwork & collaboration,5.0,1
University-of-Bath,tools & resources,5.0,1
University-of-Bath,travel,2.0,1
University-of-Bath,work-life balance,3.8,5
University-of-Birmingham,benefits,2.5,2
University-of-Birmingham,culture,4.0,3
University-of-Birmingham,flexibility,3.5,4
University-of-Birmingham,growth,3.75,8
University-of-Birmingham,job role clarity,2.0,4
University-of-Birmingham,job security,4.0,1
University-of-Birmingham,management,3.3333333333333335,3
University-of-Birmingham,pay,2.4166666666666665,12
University-of-Birmingham,people,3.3333333333333335,6
University-of-Birmingham,performance feedback,2.0,1
University-of-Birmingham,stress & pressure,2.0,1
University-of-Birmingham,teamwork & collaboration,3.0,3
University-of-Birmingham,tools & resources,3.0,5
University-of-Birmingham,work-life balance,3.25,4
University-of-Bradford,culture,4.0,1
University-of-Bradford,flexibility,2.0,1
University-of-Bradford,growth,4.0,1
University-of-Bradford,management,1.0,1
University-of-Bradford,pay,4.0,1
University-of-Bradford,people,4.0,2
University-of-Bradford,teamwork & collaboration,5.0,1
University-of-Bradford,travel,4.0,1
University-of-Bristol,benefits,3.3333333333333335,3
University-of-Bristol,culture,4.0,9
University-of-Bristol,flexibility,3.625,8
University-of-Bristol,growth,2.5,8
University-of-Bristol,job role clarity,3.3333333333333335,3
University-of-Bristol,job security,3.0,1
University-of-Bristol,management,2.5714285714285716,7
University-of-Bristol,pay,2.727272727272727,11
University-of-Bristol,people,4.166666666666667,6
University-of-Bristol,performance feedback,4.0,1
University-of-Bristol,remote work,2.0,1
University-of-Bristol,stress & pressure,3.0,7
University-of-Bristol,teamwork & collaboration,3.25,4
University-of-Bristol,tools & resources,3.0,6
University-of-Bristol,training & onboarding,3.0,1
University-of-Bristol,work-life balance,3.4285714285714284,7
University-of-Cambridge,benefits,3.5,8
University-of-Cambridge,culture,3.9565217391304346,23
University-of-Cambridge,flexibility,4.0,4
University-of-Cambridge,growth,2.933333333333333,15
University-of-Cambridge,job role clarity,1.6666666666666667,6
University-of-Cambridge,job security,1.0,1
University-of-Cambridge,management,1.8,5
University-of-Cambridge,pay,1.55,20
University-of-Cambridge,people,3.9545454545454546,22
University-of-Cambridge,performance feedback,3.0,2
University-of-Cambridge,stress & pressure,1.625,8
University-of-Cambridge,teamwork & collaboration,3.5714285714285716,7
University-of-Cambridge,tools & resources,4.333333333333333,15
University-of-Cambridge,training & onboarding,4.333333333333333,3
University-of-Cambridge,work-life balance,3.0,12
University-of-Durham,benefits,4.0,2
University-of-Durham,culture,3.625,8
University-of-Durham,diversity & inclusion,2.0,3
University-of-Durham,flexibility,2.6666666666666665,3
University-of-Durham,growth,2.6666666666666665,3
University-of-Durham,management,3.3333333333333335,3
University-of-Durham,pay,3.0,4
University-of-Durham,people,3.5,2
University-of-Durham,performance feedback,4.0,1
University-of-Durham,stress & pressure,2.5,2
University-of-Durham,teamwork & collaboration,3.3333333333333335,3
University-of-Durham,tools & resources,2.0,2
University-of-Durham,training & onboarding,4.0,1
University-of-Durham,work-life balance,3.3333333333333335,6
University-of-Huddersfield,training & onboarding,4.0,1
University-of-Hull,culture,4.0,1
University-of-Hull,growth,4.0,1
University-of-Hull,teamwork & collaboration,2.0,1
University-of-Leeds,benefits,3.6666666666666665,3
University-of-Leeds,culture,3.5555555555555554,9
University-of-Leeds,flexibility,4.0,4
University-of-Leeds,growth,2.8,10
University-of-Leeds,job role clarity,2.0,2
University-of-Leeds,management,4.0,2
University-of-Leeds,pay,3.25,4
University-of-Leeds,people,3.6666666666666665,6
University-of-Leeds,performance feedback,4.0,1
University-of-Leeds,teamwork & collaboration,3.6,5
University-of-Leeds,tools & resources,3.5,8
University-of-Leeds,training & onboarding,3.25,4
University-of-Leeds,work-life balance,4.0,4
University-of-Leicester,culture,4.5,2
University-of-Leicester,flexibility,2.5,2
University-of-Leicester,job role clarity,3.0,2
University-of-Leicester,management,3.25,4
University-of-Leicester,pay,3.3333333333333335,6
University-of-Leicester,people,4.0,1
University-of-Leicester,teamwork & collaboration,3.25,4
University-of-Leicester,tools & resources,3.75,4
University-of-Leicester,work-life balance,3.0,2
University-of-Liverpool,culture,4.25,4
University-of-Liverpool,growth,1.5,2
University-of-Liverpool,job role clarity,4.0,1
University-of-Liverpool,job security,1.0,1
University-of-Liverpool,management,1.0,1
University-of-Liverpool,pay,3.3333333333333335,6
University-of-Liverpool,people,3.0,3
University-of-Liverpool,teamwork & collaboration,5.0,1
University-of-Liverpool,tools & resources,4.5,2
University-of-Liverpool,work-life balance,4.0,1
University-of-Manchester,benefits,1.3333333333333333,3
University-of-Manchester,culture,4.0,5
University-of-Manchester,diversity & inclusion,4.5,2
University-of-Manchester,flexibility,4.0,3
University-of-Manchester,growth,3.0,7
University-of-Manchester,job role clarity,2.0,3
University-of-Manchester,job security,1.0,1
University-of-Manchester,management,2.0,4
University-of-Manchester,pay,3.0,2
University-of-Manchester,people,3.5,4
University-of-Manchester,performance feedback,2.0,1
University-of-Manchester,teamwork & collaboration,3.25,4
University-of-Manchester,tools & resources,3.2,5
University-of-Manchester,training & onboarding,2.5,2
University-of-Manchester,work-life balance,3.25,4
University-of-Michigan,culture,4.0,1
University-of-Michigan,people,4.0,1
University-of-Newcastle-UK,culture,4.25,4
University-of-Newcastle-UK,diversity & inclusion,2.0,1
University-of-Newcastle-UK,flexibility,3.5,4
University-of-Newcastle-UK,growth,3.0,2
University-of-Newcastle-UK,job role clarity,4.0,1
University-of-Newcastle-UK,management,1.0,2
University-of-Newcastle-UK,pay,2.4,5
University-of-Newcastle-UK,people,3.25,4
University-of-Newcastle-UK,performance feedback,4.0,1
University-of-Newcastle-UK,teamwork & collaboration,4.0,4
University-of-Newcastle-UK,tools & resources,4.0,2
University-of-Newcastle-UK,work-life balance,3.75,4
University-of-Nottingham,benefits,4.0,2
University-of-Nottingham,culture,2.5,2
University-of-Nottingham,flexibility,3.25,4
University-of-Nottingham,growth,2.4,5
University-of-Nottingham,job role clarity,1.0,1
University-of-Nottingham,management,2.25,4
University-of-Nottingham,pay,3.0,9
University-of-Nottingham,people,3.4,10
University-of-Nottingham,performance feedback,1.0,1
University-of-Nottingham,remote work,1.0,1
University-of-Nottingham,teamwork & collaboration,3.3333333333333335,3
University-of-Nottingham,tools & resources,4.5,4
University-of-Nottingham,training & onboarding,4.0,2
University-of-Nottingham,work-life balance,3.6666666666666665,6
University-of-Reading,benefits,1.0,2
University-of-Reading,diversity & inclusion,5.0,1
University-of-Reading,flexibility,4.2,5
University-of-Reading,growth,1.0,1
University-of-Reading,management,4.0,2
University-of-Reading,pay,2.5,2
University-of-Reading,people,4.5,2
University-of-Reading,performance feedback,1.0,1
University-of-Reading,teamwork & collaboration,4.0,1
University-of-Reading,work-life balance,3.6,5
University-of-Sheffield,benefits,3.0,8
University-of-Sheffield,culture,3.4285714285714284,7
University-of-Sheffield,diversity & inclusion,4.5,2
University-of-Sheffield,flexibility,4.0,5
University-of-Sheffield,growth,3.6,10
University-of-Sheffield,job role clarity,1.8333333333333333,6
University-of-Sheffield,job security,1.0,1
University-of-Sheffield,management,1.8333333333333333,6
University-of-Sheffield,pay,2.125,8
University-of-Sheffield,people,3.0,6
University-of-Sheffield,performance feedback,2.5,2
University-of-Sheffield,stress & pressure,1.0,1
University-of-Sheffield,teamwork & collaboration,3.7,10
University-of-Sheffield,tools & resources,3.8,10
University-of-Sheffield,training & onboarding,3.3333333333333335,3
University-of-Sheffield,work-life balance,3.0,7
University-of-Southampton,benefits,4.0,5
University-of-Southampton,culture,4.0,4
University-of-Southampton,flexibility,4.0,6
University-of-Southampton,growth,2.0,5
University-of-Southampton,job security,2.5,2
University-of-Southampton,management,3.0,7
University-of-Southampton,pay,1.75,4
University-of-Southampton,people,4.0,8
University-of-Southampton,remote work,4.0,1
University-of-Southampton,stress & pressure,2.6666666666666665,3
University-of-Southampton,teamwork & collaboration,3.75,4
University-of-Southampton,tools & resources,4.0,2
University-of-Southampton,training & onboarding,5.0,1
University-of-Southampton,work-life balance,3.75,4
University-of-Warwick,culture,3.625,8
University-of-Warwick,flexibility,4.0,1
University-of-Warwick,growth,2.5,2
University-of-Warwick,job role clarity,4.0,1
University-of-Warwick,management,3.3333333333333335,3
University-of-Warwick,pay,3.6666666666666665,6
University-of-Warwick,people,4.0,3
University-of-Warwick,remote work,1.0,1
University-of-Warwick,stress & pressure,1.0,1
University-of-Warwick,teamwork & collaboration,4.333333333333333,3
University-of-Warwick,tools & resources,4.0,3
University-of-Warwick,training & onboarding,4.0,1
University-of-Warwick,travel,2.0,2
University-of-Warwick,work-life balance,4.0,2
University-of-York,culture,1.0,1
University-of-York,flexibility,4.0,2
University-of-York,growth,4.0,1
University-of-York,management,2.5,2
University-of-York,pay,4.0,4
University-of-York,people,5.0,1
University-of-York,performance feedback,4.0,1
University-of-York,teamwork & collaboration,4.0,4
University-of-York,tools & resources,3.8333333333333335,6
University-of-York,training & onboarding,4.0,1
University-of-York,work-life balance,3.0,2
University-of-the-Arts-London,benefits,3.5,2
University-of-the-Arts-London,culture,2.0,1
University-of-the-Arts-London,diversity & inclusion,1.0,1
University-of-the-Arts-London,management,1.0,1
University-of-the-Arts-London,pay,2.0,3
University-of-the-Arts-London,people,2.5,2
University-of-the-Arts-London,teamwork & collaboration,1.0,1
University-of-the-Arts-London,tools & resources,4.0,1
University-of-the-Arts-London,training & onboarding,5.0,1
University-of-the-West-of-England,culture,5.0,1
VMware,benefits,4.25,4
VMware,culture,4.5,4
VMware,diversity & inclusion,1.0,1
VMware,flexibility,2.5,2
VMware,growth,4.25,4
VMware,job role clarity,4.0,1
VMware,management,1.3333333333333333,3
VMware,pay,3.0,3
VMware,people,3.1666666666666665,6
VMware,teamwork & collaboration,4.6,5
VMware,tools & resources,3.5714285714285716,7
VMware,training & onboarding,2.0,1
VMware,travel,4.0,1
VMware,work-life balance,3.0,1
Valuation-Office-Agency,benefits,4.0,1
Valuation-Office-Agency,culture,2.5,2
Valuation-Office-Agency,flexibility,4.0,1
Valuation-Office-Agency,growth,2.0,1
Valuation-Office-Agency,management,1.0,1
Valuation-Office-Agency,people,3.0,3
Valuation-Office-Agency,training & onboarding,1.0,1
Valuation-Office-Agency,work-life balance,4.0,1
Veolia,benefits,3.0,3
Veolia,culture,3.0,1
Veolia,flexibility,3.5,2
Veolia,growth,2.875,8
Veolia,job role clarity,3.0,2
Veolia,management,1.7142857142857142,7
Veolia,pay,2.75,4
Veolia,people,4.0,6
Veolia,stress & pressure,1.0,2
Veolia,teamwork & collaboration,3.0,5
Veolia,tools & resources,3.0,6
Veolia,training & onboarding,3.0,2
Veolia,travel,1.0,1
Veolia,work-life balance,3.4,5
Vets-Now,flexibility,2.0,1
Vets-Now,growth,2.0,1
Vets-Now,job role clarity,3.0,1
Vets-Now,pay,2.0,1
Vets-Now,stress & pressure,1.5,2
Vets-Now,teamwork & collaboration,4.0,1
Vets-Now,training & onboarding,2.0,1
Vets-Now,work-life balance,3.25,4
Vets4Pets,benefits,4.0,1
Vets4Pets,growth,4.5,2
Vets4Pets,pay,2.0,1
Vets4Pets,people,4.5,2
Vets4Pets,stress & pressure,1.0,2
Vets4Pets,teamwork & collaboration,4.4,5
Vets4Pets,training & onboarding,5.0,1
Vets4Pets,work-life balance,1.6666666666666667,3
